1658770929.4019742;4269
1658770929.4131844;4271
1658770929.4243922;4273
1658770929.4356;4268
1658770929.4467986;4271
1658770929.458059;4264
1658770929.469274;4268
1658770929.4804847;4267
1658770929.4916918;4268
1658770929.502905;4272
1658770929.5141308;4273
1658770929.5253396;4278
1658770929.5376809;4268
1658770929.548908;4270
1658770929.5601666;4270
1658770929.5713732;4276
1658770929.5825803;4268
1658770929.5937784;4270
1658770929.6049907;4266
1658770929.6162002;4270
1658770929.6274087;4268
1658770929.6386075;4268
1658770929.6498547;4268
1658770929.661102;4266
1658770929.6723123;4272
1658770929.683522;4271
1658770929.6947296;4265
1658770929.7059355;4271
1658770929.7171602;4266
1658770929.7283876;4275
1658770929.7395916;4275
1658770929.7508407;4271
1658770929.7620876;4270
1658770929.7733006;4272
1658770929.7845092;4277
1658770929.7957175;4274
1658770929.8069286;4269
1658770929.8181384;4266
1658770929.8293455;4281
1658770929.8405535;4271
1658770929.8517663;4276
1658770929.8630095;4267
1658770929.8742228;4276
1658770929.8854342;4276
1658770929.8966434;4269
1658770929.907852;4271
1658770929.9190638;4272
1658770929.9302747;4275
1658770929.9414809;4269
1658770929.9526818;4271
1658770929.9639308;4268
1658770929.9751503;4275
1658770929.986363;4282
1658770929.997573;4270
1658770930.0087836;4274
1658770930.019994;4263
1658770930.0312023;4278
1658770930.0424144;4268
1658770930.053623;4275
1658770930.0648658;4270
1658770930.0760782;4276
1658770930.0872881;4270
1658770930.0984879;4271
1658770930.1096969;4270
1658770930.120943;4264
1658770930.1321528;4271
1658770930.143362;4273
1658770930.1545713;4274
1658770930.165814;4273
1658770930.1770258;4274
1658770930.1882367;4274
1658770930.1994445;4270
1658770930.2106557;4273
1658770930.2218652;4266
1658770930.2330756;4274
1658770930.2442932;4272
1658770930.2555063;4276
1658770930.2667513;4270
1658770930.277968;4268
1658770930.2891774;4277
1658770930.3003914;4275
1658770930.3115988;4275
1658770930.3228083;4270
1658770930.3340187;4278
1658770930.3452175;4277
1658770930.356429;4269
1658770930.3676713;4267
1658770930.3788834;4272
1658770930.3900943;4273
1658770930.4013042;4272
1658770930.4125113;4276
1658770930.423721;4266
1658770930.4349256;4279
1658770930.4461367;4274
1658770930.4573467;4272
1658770930.4685795;4274
1658770930.479794;4268
1658770930.4910078;4273
1658770930.5022175;4269
1658770930.5134277;4273
1658770930.524639;4266
1658770930.53585;4277
1658770930.5470579;4272
1658770930.558272;4274
1658770930.5695176;4272
1658770930.5807605;4267
1658770930.5919623;4272
1658770930.6031735;4269
1658770930.6143806;4270
1658770930.6255913;4271
1658770930.636802;4274
1658770930.6480112;4277
1658770930.6592193;4265
1658770930.6704648;4276
1658770930.6816757;4268
1658770930.692886;4278
1658770930.7040946;4277
1658770930.715304;4269
1658770930.7265146;4270
1658770930.7377229;4269
1658770930.7489297;4276
1658770930.760139;4276
1658770930.7713826;4272
1658770930.7825966;4267
1658770930.793807;4273
1658770930.8050163;4277
1658770930.8162262;4268
1658770930.8274362;4271
1658770930.8386457;4269
1658770930.8499436;4277
1658770930.8611543;4273
1658770930.8723962;4273
1658770930.8836124;4266
1658770930.8948212;4277
1658770930.906032;4273
1658770930.9172444;4271
1658770930.9284568;4267
1658770930.9396636;4273
1658770930.9509022;4278
1658770930.96211;4265
1658770930.9733407;4273
1658770930.9845555;4267
1658770930.9957905;4278
1658770931.0070093;4277
1658770931.0182211;4272
1658770931.0294304;4272
1658770931.0406427;4272
1658770931.051868;4272
1658770931.0630789;4270
1658770931.0743275;4272
1658770931.0855367;4272
1658770931.0967364;4271
1658770931.107946;4275
1658770931.119155;4271
1658770931.1303642;4274
1658770931.1415884;4265
1658770931.1527984;4275
1658770931.1640093;4277
1658770931.1752546;4271
1658770931.1864684;4270
1658770931.1976783;4268
1658770931.2088892;4277
1658770931.2201009;4270
1658770931.2313223;4275
1658770931.242532;4272
1658770931.2537408;4274
1658770931.2649505;4275
1658770931.2761927;4270
1658770931.287406;4267
1658770931.2986143;4273
1658770931.3098738;4272
1658770931.3210902;4272
1658770931.3322997;4272
1658770931.3435006;4266
1658770931.3547113;4274
1658770931.3659205;4279
1658770931.377164;4273
1658770931.3883753;4272
1658770931.3995867;4271
1658770931.4108262;4277
1658770931.4220347;4270
1658770931.4332442;4271
1658770931.444455;4263
1658770931.4556623;4272
1658770931.4668708;4281
1658770931.478114;4275
1658770931.4893153;4268
1658770931.5005314;4270
1658770931.5117395;4271
1658770931.52295;4272
1658770931.5341582;4270
1658770931.5454028;4270
1658770931.5566146;4276
1658770931.567853;4276
1658770931.5790968;4266
1658770931.590304;4269
1658770931.6015155;4268
1658770931.6127257;4272
1658770931.623936;4273
1658770931.6351416;4273
1658770931.646351;4271
1658770931.6575608;4271
1658770931.668771;4275
1658770931.6800144;4263
1658770931.6912253;4270
1658770931.7024348;4266
1658770931.7147527;4272
1658770931.725997;4271
1658770931.737209;4268
1658770931.7484164;4269
1658770931.759624;4269
1658770931.770876;4271
1658770931.7821279;4265
1658770931.7933395;4272
1658770931.8045485;4271
1658770931.8157573;4266
1658770931.8269672;4273
1658770931.8381765;4265
1658770931.8493752;4274
1658770931.8608882;4251
1658770931.8723536;4279
1658770931.8836424;4273
1658770931.8948562;4268
1658770931.90607;4263
1658770931.9172795;4262
1658770931.9284945;4270
1658770931.9398549;4267
1658770931.9511003;4270
1658770931.9623084;4270
1658770931.9735248;4270
1658770931.984787;4271
1658770931.9959965;4272
1658770932.0072076;4267
1658770932.018425;4267
1658770932.0296369;4275
1658770932.0408843;4269
1658770932.052094;4269
1658770932.0633032;4264
1658770932.074511;4274
1658770932.0857573;4276
1658770932.0969615;4274
1658770932.1081731;4266
1658770932.119381;4268
1658770932.1305904;4271
1658770932.141797;4266
1658770932.153006;4274
1658770932.164217;4266
1658770932.1754222;4266
1658770932.1866693;4272
1658770932.197882;4269
1658770932.2090952;4274
1658770932.2203078;4274
1658770932.2315166;4275
1658770932.242728;4273
1658770932.2539375;4276
1658770932.2651467;4266
1658770932.2763572;4264
1658770932.2876017;4272
1658770932.2988155;4271
1658770932.31003;4275
1658770932.3212392;4271
1658770932.332452;4276
1658770932.3436482;4270
1658770932.3548517;4271
1658770932.3660758;4267
1658770932.3772893;4266
1658770932.3885353;4274
1658770932.3997474;4268
1658770932.410961;4273
1658770932.42217;4271
1658770932.4333792;4274
1658770932.4445887;4269
1658770932.4558022;4277
1658770932.4670174;4271
1658770932.478229;4271
1658770932.4894705;4273
1658770932.5006757;4265
1658770932.5118906;4273
1658770932.5231001;4265
1658770932.5343127;4274
1658770932.5455248;4270
1658770932.556735;4266
1658770932.5679452;4267
1658770932.579165;4269
1658770932.5903714;4272
1658770932.6015859;4264
1658770932.612797;4270
1658770932.6240058;4268
1658770932.6352148;4265
1658770932.6464248;4270
1658770932.6576333;4267
1658770932.668843;4270
1658770932.6800544;4264
1658770932.6913009;4272
1658770932.7025166;4268
1658770932.713727;4273
1658770932.724934;4270
1658770932.7361424;4264
1658770932.7473526;4275
1658770932.7585635;4267
1658770932.769775;4271
1658770932.780983;4263
1658770932.792226;4276
1658770932.8034387;4272
1658770932.814648;4271
1658770932.8258667;4272
1658770932.8370767;4260
1658770932.8482783;4278
1658770932.8594906;4269
1658770932.8707016;4269
1658770932.8819115;4265
1658770932.893155;4273
1658770932.904366;4271
1658770932.9155755;4271
1658770932.926783;4266
1658770932.9379916;4266
1658770932.9492013;4274
1658770932.9604135;4269
1658770932.971623;4273
1658770932.9828339;4262
1658770932.9940498;4274
1658770933.0053737;4273
1658770933.0165973;4268
1658770933.0278127;4267
1658770933.039023;4264
1658770933.0502338;4272
1658770933.0614412;4265
1658770933.0726473;4277
1658770933.08386;4270
1658770933.0950997;4266
1658770933.1063142;4272
1658770933.1175246;4267
1658770933.128735;4274
1658770933.1399467;4266
1658770933.1511543;4269
1658770933.1623652;4272
1658770933.1735766;4272
1658770933.1847858;4268
1658770933.1960301;4271
1658770933.207243;4275
1658770933.218455;4274
1658770933.2296653;4274
1658770933.2409196;4261
1658770933.2521284;4275
1658770933.2633383;4272
1658770933.2745488;4274
1658770933.285758;4264
1658770933.2970018;4264
1658770933.308213;4275
1658770933.3194237;4270
1658770933.330636;4277
1658770933.3418353;4266
1658770933.3530474;4274
1658770933.3642614;4268
1658770933.3754735;4273
1658770933.3866844;4268
1658770933.3979292;4271
1658770933.4091413;4269
1658770933.4203537;4270
1658770933.4315639;4271
1658770933.4427736;4271
1658770933.453985;4275
1658770933.4651926;4273
1658770933.4764044;4273
1658770933.4876106;4265
1658770933.4988532;4264
1658770933.510067;4275
1658770933.5212655;4272
1658770933.5324762;4272
1658770933.5436854;4272
1658770933.5548937;4273
1658770933.566103;4276
1658770933.5773132;4276
1658770933.5885253;4276
1658770933.5997648;4264
1658770933.6109781;4273
1658770933.6221874;4272
1658770933.633396;4266
1658770933.6446054;4266
1658770933.6558156;4264
1658770933.6670246;4274
1658770933.6782284;4274
1658770933.6894393;4270
1658770933.7006836;4259
1658770933.7118971;4274
1658770933.7231102;4276
1658770933.7343283;4273
1658770933.7455347;4262
1658770933.75674;4260
1658770933.7679448;4271
1658770933.7791502;4269
1658770933.7903526;4275
1658770933.8015966;4260
1658770933.8128045;4274
1658770933.8240092;4274
1658770933.835219;4268
1658770933.8464134;4264
1658770933.85762;4264
1658770933.868827;4272
1658770933.8800323;4270
1658770933.8979554;4270
1658770933.9093266;4278
1658770933.9205396;4272
1658770933.931743;4274
1658770933.9429474;4272
1658770933.954153;4270
1658770933.965357;4273
1658770933.976562;4270
1658770933.9877672;4275
1658770933.9989705;4266
1658770934.0102153;4274
1658770934.0214224;4270
1658770934.0326197;4270
1658770934.043826;4268
1658770934.055028;4273
1658770934.0662305;4273
1658770934.077437;4263
1658770934.0886388;4271
1658770934.0998807;4272
1658770934.1111243;4269
1658770934.1223354;4262
1658770934.1335416;4268
1658770934.1447456;4271
1658770934.1559489;4270
1658770934.1671522;4276
1658770934.1783562;4265
1658770934.1895561;4277
1658770934.2008026;4261
1658770934.212042;4276
1658770934.2232509;4268
1658770934.2344565;4270
1658770934.2456634;4266
1658770934.2568686;4273
1658770934.268074;4275
1658770934.2792773;4266
1658770934.290481;4274
1658770934.3016837;4272
1658770934.3129232;4276
1658770934.3241289;4264
1658770934.335336;4272
1658770934.3465288;4268
1658770934.357735;4271
1658770934.3689382;4274
1658770934.3801417;4267
1658770934.391347;4265
1658770934.4025526;4267
1658770934.4137907;4268
1658770934.4250033;4273
1658770934.4362104;4262
1658770934.4474163;4276
1658770934.4586213;4264
1658770934.4698617;4270
1658770934.4810672;4269
1658770934.492271;4273
1658770934.503476;4264
1658770934.5147147;4271
1658770934.5259218;4272
1658770934.5371273;4276
1658770934.5483234;4271
1658770934.5595298;4263
1658770934.5707643;4277
1658770934.581972;4273
1658770934.5931656;4274
1658770934.6043723;4272
1658770934.6156127;4273
1658770934.6268203;4278
1658770934.6380272;4270
1658770934.6492336;4278
1658770934.6604414;4266
1658770934.6716447;4277
1658770934.6828504;4265
1658770934.6940517;4273
1658770934.7052586;4270
1658770934.7164967;4276
1658770934.727706;4273
1658770934.738911;4274
1658770934.7501173;4277
1658770934.7613215;4271
1658770934.7725272;4272
1658770934.7837343;4272
1658770934.7949405;4272
1658770934.8061452;4276
1658770934.8173838;4276
1658770934.8285923;4280
1658770934.8398278;4264
1658770934.851037;4272
1658770934.8622417;4270
1658770934.8734467;4279
1658770934.884653;4279
1658770934.8958576;4269
1658770934.9070635;4276
1658770934.9183037;4271
1658770934.9295106;4274
1658770934.94075;4266
1658770934.9519556;4277
1658770934.9631593;4270
1658770934.974365;4272
1658770934.985569;4270
1658770934.996775;4277
1658770935.0079796;4273
1658770935.0192163;4270
1658770935.030427;4277
1658770935.0416312;4265
1658770935.0528274;4275
1658770935.0640347;4272
1658770935.0752387;4273
1658770935.0864449;4277
1658770935.0976388;4270
1658770935.1088443;4272
1658770935.120085;4274
1658770935.1312923;4273
1658770935.1424985;4271
1658770935.1537013;4276
1658770935.1649103;4270
1658770935.1761165;4274
1658770935.1873257;4277
1658770935.1985319;4267
1658770935.2097385;4270
1658770935.2209785;4270
1658770935.2321892;4276
1658770935.243395;4270
1658770935.2545986;4270
1658770935.265804;4271
1658770935.27701;4273
1658770935.2882142;4277
1658770935.2994175;4271
1658770935.3106244;4276
1658770935.321862;4268
1658770935.3330681;4270
1658770935.344262;4271
1658770935.355466;4272
1658770935.366668;4274
1658770935.3778706;4273
1658770935.3890748;4275
1658770935.400278;4268
1658770935.411699;4271
1658770935.4229565;4265
1658770935.4341698;4269
1658770935.4453752;4273
1658770935.4565809;4277
1658770935.4677858;4268
1658770935.478989;4269
1658770935.4901938;4277
1658770935.5014012;4277
1658770935.5126042;4272
1658770935.5238428;4267
1658770935.5350513;4269
1658770935.5462563;4275
1658770935.557462;4268
1658770935.568657;4269
1658770935.579897;4266
1658770935.5910943;4277
1658770935.6023047;4268
1658770935.6135113;4274
1658770935.6247509;4272
1658770935.6359653;4274
1658770935.6471727;4279
1658770935.6583757;4268
1658770935.6695838;4276
1658770935.6808212;4265
1658770935.692028;4274
1658770935.7032323;4268
1658770935.7144344;4271
1658770935.7256732;4273
1658770935.7368808;4274
1658770935.748381;4261
1658770935.7598805;4264
1658770935.7712517;4267
1658770935.7824774;4271
1658770935.7936895;4274
1658770935.8048968;4274
1658770935.8161042;4267
1658770935.827417;4273
1658770935.8386197;4266
1658770935.8496692;4275
1658770935.8607738;4261
1658770935.8718455;4270
1658770935.8829942;4271
1658770935.8940756;4270
1658770935.9051678;4277
1658770935.9162254;4268
1658770935.9272778;4273
1658770935.9384296;4269
1658770935.9496436;4271
1658770935.9608924;4268
1658770935.9721;4264
1658770935.9833052;4269
1658770935.9945085;4270
1658770936.0057173;4276
1658770936.0169218;4268
1658770936.0281274;4270
1658770936.0393727;4266
1658770936.0505836;4270
1658770936.061789;4268
1658770936.074119;4272
1658770936.0853465;4270
1658770936.0965433;4274
1658770936.1077535;4277
1658770936.1189585;4266
1658770936.1302073;4272
1658770936.1414154;4266
1658770936.1526213;4274
1658770936.1638284;4267
1658770936.1750388;4273
1658770936.1862457;4268
1658770936.1974492;4264
1658770936.208656;4271
1658770936.2198932;4268
1658770936.2311375;4272
1658770936.2423441;4269
1658770936.2535484;4274
1658770936.264756;4275
1658770936.2759593;4270
1658770936.2871652;4272
1658770936.298369;4263
1658770936.309573;4270
1658770936.3208086;4270
1658770936.3320482;4270
1658770936.3432467;4272
1658770936.3544586;4270
1658770936.3656666;4277
1658770936.3768728;4268
1658770936.3880765;4270
1658770936.3992808;4269
1658770936.4104874;4275
1658770936.4216893;4266
1658770936.4329305;4274
1658770936.4441411;4274
1658770936.4553456;4271
1658770936.4665616;4275
1658770936.4777665;4270
1658770936.4889731;4273
1658770936.500182;4264
1658770936.5113857;4272
1658770936.5225923;4266
1658770936.5338302;4267
1658770936.545038;4268
1658770936.5562408;4272
1658770936.5674446;4277
1658770936.5786552;4266
1658770936.5899007;4270
1658770936.6011107;4270
1658770936.612316;4272
1658770936.6235216;4265
1658770936.6347632;4274
1658770936.6459713;4271
1658770936.6571763;4276
1658770936.6683843;4270
1658770936.6795888;4269
1658770936.6908286;4269
1658770936.702036;4269
1658770936.7132497;4262
1658770936.7244565;4275
1658770936.7356925;4257
1658770936.746902;4265
1658770936.7581098;4256
1658770936.7693152;4260
1658770936.7805226;4254
1658770936.791728;4290
1658770936.8029337;4363
1658770936.81414;4493
1658770936.825345;4800
1658770936.8365836;5012
1658770936.8477826;5275
1658770936.8589895;5993
1658770936.8702;6427
1658770936.8814049;6532
1658770936.8926096;7177
1658770936.9038165;8094
1658770936.9150348;9229
1658770936.9265776;12309
1658770936.9378672;14193
1658770936.9490855;16173
1658770936.9602978;19258
1658770936.9715052;19556
1658770936.9827104;18696
1658770936.993917;14414
1658770937.0051243;11923
1658770937.016333;9778
1658770937.027541;6683
1658770937.0387802;5695
1658770937.0499969;4977
1658770937.061204;4185
1658770937.0724096;4204
1658770937.0836155;4201
1658770937.0948112;4275
1658770937.1060207;4418
1658770937.117228;4595
1658770937.1284218;5061
1658770937.1396656;5363
1658770937.150909;6248
1658770937.162114;6515
1658770937.173317;6622
1658770937.184523;8401
1658770937.1957285;9722
1658770937.2069342;11400
1658770937.218139;15421
1658770937.2293427;17436
1658770937.240545;18844
1658770937.2517614;17991
1658770937.26297;15790
1658770937.2741745;13173
1658770937.28538;8715
1658770937.2965853;7130
1658770937.3077884;5961
1658770937.3189955;4545
1658770937.33021;4199
1658770937.3414767;4194
1658770937.3526986;4218
1658770937.363902;4281
1658770937.3751132;4427
1658770937.3863187;4868
1658770937.397527;5158
1658770937.408733;5538
1658770937.419938;6493
1658770937.431144;6631
1658770937.4423866;6991
1658770937.4535956;9268
1658770937.464802;10892
1658770937.4760158;12867
1658770937.4872231;17229
1658770937.4984279;18911
1658770937.509633;19468
1658770937.520881;16457
1658770937.5320864;13772
1658770937.5433261;11133
1658770937.5545359;7260
1658770937.565742;6018
1658770937.5769496;5157
1658770937.5881546;4202
1658770937.5993457;4182
1658770937.6105542;4191
1658770937.6217597;4251
1658770937.6329665;4377
1658770937.6442053;4797
1658770937.6554134;5077
1658770937.6666207;5421
1658770937.6778243;6340
1658770937.6890302;6499
1658770937.7002368;6792
1658770937.7114394;8997
1658770937.7226496;10598
1658770937.733856;12589
1658770937.7450955;17174
1658770937.7563004;19095
1658770937.7675111;19970
1658770937.7787166;17334
1658770937.7899232;14543
1658770937.801128;11746
1658770937.812332;7658
1658770937.8235366;6315
1658770937.8347425;5376
1658770937.845981;4234
1658770937.8571908;4185
1658770937.8683994;4191
1658770937.879607;4290
1658770937.890846;4455
1658770937.9020505;4640
1658770937.9132588;5181
1658770937.9244647;5568
1658770937.9356692;6057
1658770937.9469092;6602
1658770937.958108;7271
1658770937.9693153;8425
1658770937.9805236;11650
1658770937.9917345;13823
1658770938.0029445;16105
1658770938.0141506;19516
1658770938.0253558;19364
1658770938.0365613;17747
1658770938.0478008;12292
1658770938.0590122;9867
1658770938.0702217;7967
1658770938.081429;5501
1658770938.0926254;4799
1658770938.1038332;4280
1658770938.1150305;4196
1658770938.1262348;4217
1658770938.1374383;4283
1658770938.148702;4636
1658770938.1600797;4891
1658770938.171301;5593
1658770938.1825008;6104
1658770938.1937087;6564
1658770938.2049143;7237
1658770938.2161193;8348
1658770938.2273257;9778
1658770938.2385304;13671
1658770938.2509954;16033
1658770938.2622292;18084
1658770938.2734323;19274
1658770938.2846377;17709
1658770938.295844;15191
1658770938.3070548;9890
1658770938.3182628;7973
1658770938.3294683;6525
1658770938.3406699;4772
1658770938.351917;4292
1658770938.3631263;4180
1658770938.3743339;4198
1658770938.3855402;4230
1658770938.3967464;4512
1658770938.4079518;4723
1658770938.4191556;4983
1658770938.4303625;5697
1658770938.4415693;6201
1658770938.4528048;6470
1658770938.4640133;7427
1658770938.4752169;8603
1658770938.4864218;10099
1658770938.4976275;14172
1658770938.5088327;16507
1658770938.5200372;18515
1658770938.5312412;19448
1658770938.5424488;17729
1658770938.553686;15094
1658770938.5648916;9868
1658770938.5760977;7973
1658770938.5873034;6562
1658770938.5984962;4835
1658770938.6097336;4310
1658770938.6209323;4188
1658770938.6321378;4208
1658770938.6433432;4267
1658770938.6545818;4408
1658770938.665796;4815
1658770938.677004;5095
1658770938.6882076;5449
1658770938.6994154;6376
1658770938.7106214;6537
1658770938.721828;6971
1658770938.7330332;9348
1658770938.7442374;10996
1658770938.7554765;13032
1658770938.7666852;17474
1658770938.7778862;19063
1658770938.7890937;19497
1658770938.8003018;16112
1658770938.811506;13307
1658770938.8227093;10686
1658770938.8339171;7027
1658770938.8451133;5850
1658770938.8563545;5050
1658770938.8675637;4199
1658770938.8787699;4194
1658770938.889976;4210
1658770938.9011805;4354
1658770938.9123864;4546
1658770938.9235916;5053
1658770938.9347978;5399
1658770938.9460046;5830
1658770938.957243;6614
1658770938.9684515;6818
1658770938.979659;7701
1658770938.9909077;10497
1658770939.0021145;12356
1658770939.0133233;14565
1658770939.0245314;18576
1658770939.035736;19367
1658770939.0469406;18634
1658770939.0581813;13989
1658770939.0693905;11330
1658770939.0805972;9075
1658770939.0917907;6085
1658770939.102999;5187
1658770939.1142054;4578
1658770939.1254117;4198
1658770939.136608;4194
1658770939.1478152;4209
1658770939.1590548;4367
1658770939.1702642;4563
1658770939.1814687;4773
1658770939.1926742;5387
1658770939.2038808;5789
1658770939.2150834;6271
1658770939.226289;6698
1658770939.2374947;7562
1658770939.2486997;8756
1658770939.259939;12157
1658770939.271147;14362
1658770939.2823498;16678
1658770939.2935572;19683
1658770939.3047652;19318
1658770939.315968;17559
1658770939.3271747;12160
1658770939.3383796;9762
1658770939.3495755;7923
1658770939.3608575;5514
1658770939.372067;4821
1658770939.383274;4305
1658770939.3944705;4200
1658770939.4056888;4213
1658770939.4168966;4391
1658770939.4281037;4585
1658770939.4393086;4796
1658770939.4505167;5414
1658770939.4617565;5835
1658770939.472971;6333
1658770939.484197;6866
1658770939.4953964;7815
1658770939.5065935;9109
1658770939.5177956;12617
1658770939.5289936;14844
1658770939.5401912;17069
1658770939.5513866;19476
1658770939.5626183;18674
1658770939.5738192;16606
1658770939.5895889;11211
1658770939.601082;7347
1658770939.6123915;6106
1658770939.6235933;5211
1658770939.6347947;4208
1658770939.6459875;4196
1658770939.6571825;4200
1658770939.6683788;4300
1658770939.6795676;4471
1658770939.6906996;4675
1658770939.701754;5242
1658770939.712788;5645
1658770939.7238336;6140
1658770939.7348993;6652
1658770939.7459335;7286
1658770939.756977;8363
1658770939.7680953;9779
1658770939.7791696;13526
1658770939.7903678;15807
1658770939.8015585;19154
1658770939.812754;19160
1658770939.8239462;17729
1658770939.83514;12615
1658770939.8463283;10142
1658770939.857522;8181
1658770939.8687522;5623
1658770939.8799515;4864
1658770939.8911452;4329
1658770939.9023392;4192
1658770939.9135323;4196
1658770939.9247265;4211
1658770939.9359078;4441
1658770939.9471006;4634
1658770939.9582903;4867
1658770939.9695175;5515
1658770939.9807422;5958
1658770939.9919333;6373
1658770940.0031285;6916
1658770940.0143168;7888
1658770940.0255058;9156
1658770940.0366921;12727
1658770940.0478842;14905
1658770940.059075;17119
1658770940.0703025;19533
1658770940.081494;18777
1658770940.0926769;16764
1658770940.1038692;11483
1658770940.115058;9267
1658770940.1262472;7531
1658770940.1374388;5349
1658770940.1486263;4676
1658770940.1598506;4238
1658770940.1710799;4196
1658770940.182275;4206
1658770940.1934664;4266
1658770940.2046566;4591
1658770940.2158494;4809
1658770940.227042;5070
1658770940.2382374;5832
1658770940.24943;6324
1658770940.260622;6486
1658770940.2718458;7759
1658770940.2830415;8979
1658770940.294232;10560
1658770940.30543;14563
1658770940.3166218;16750
1658770940.327814;18538
1658770940.339005;18731
1658770940.3501897;16832
1658770940.361383;14200
1658770940.3726077;9348
1658770940.3838022;7596
1658770940.3949914;6279
1658770940.4061818;4707
1658770940.417379;4242
1658770940.4297523;4200
1658770940.4409635;4209
1658770940.4521582;4273
1658770940.4633512;4605
1658770940.4745836;4834
1658770940.485777;5112
1658770940.4969666;5924
1658770940.5081553;6432
1658770940.5193448;6589
1658770940.5305367;7793
1658770940.5417285;8988
1658770940.5529256;10528
1658770940.5641186;14447
1658770940.5753458;16579
1658770940.58654;18335
1658770940.5977256;18457
1658770940.6089132;16627
1658770940.6201057;14102
1658770940.631295;9302
1658770940.642483;7542
1658770940.6536725;6226
1658770940.664858;4678
1658770940.67608;4227
1658770940.6872723;4187
1658770940.6984637;4196
1658770940.7096608;4228
1658770940.720893;4303
1658770940.7320814;4653
1658770940.7432733;4891
1658770940.7544634;5182
1658770940.7656555;5975
1658770940.77688;6367
1658770940.7880716;6441
1658770940.7992632;7791
1658770940.8104527;9028
1658770940.8216436;10566
1658770940.8328342;14542
1658770940.8440208;16670
1658770940.8552108;19308
1658770940.866401;18812
1658770940.8776264;17046
1658770940.8888245;11900
1658770940.90002;9655
1658770940.911209;7876
1658770940.9223974;5537
1658770940.9335854;4841
1658770940.9447744;4321
1658770940.9559627;4190
1658770940.9671547;4203
1658770940.9783804;4231
1658770940.9895723;4501
1658770941.0008566;4693
1658770941.0120544;4948
1658770941.0232463;5603
1658770941.0344374;6080
1658770941.045628;6426
1658770941.056821;7150
1658770941.0680118;8197
1658770941.0792377;9494
1658770941.0904334;13106
1658770941.1016252;15200
1658770941.1128182;17227
1658770941.1240118;19072
1658770941.1352038;18065
1658770941.146396;15936
1658770941.1575894;10837
1658770941.16878;8815
1658770941.1800065;7194
1658770941.191199;5178
1658770941.2023895;4569
1658770941.213582;4210
1658770941.2247717;4200
1658770941.23596;4212
1658770941.2471502;4276
1658770941.2583425;4595
1658770941.2695332;4831
1658770941.2807937;5107
1658770941.29199;5887
1658770941.30318;6376
1658770941.3143795;6566
1658770941.3256557;7602
1658770941.3368638;8735
